pruid,prename,prfname,week_end,sex,age,numtotal_atleast1dose,numtotal_partially,numtotal_fully,prop_atleast1dose,prop_partially,prop_fully,numweekdelta_atleast1dose,numweekdelta_fully,propweekdelta_partially,propweekdelta_fully,numtotal_partiallyrange,numtotal_fullyrange,prop_partiallyrange,prop_fullyrange
46,Manitoba,Manitoba,2021-03-06,f,0-17,6,3,3,<0.01,<0.01,<0.01,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,f,18-69,30224,14613,15611,6.64,3.21,3.43,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,f,70-74,1453,726,727,4.73,2.37,2.37,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,f,75-79,1361,671,690,6.46,3.19,3.28,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,f,80+,8299,3867,4432,24.65,11.49,13.17,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,f,All ages,41343,19880,21463,5.97,2.87,3.10,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,f,Not reported,0,0,0,na,na,na,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,f,Unknown,0,0,0,na,na,na,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,m,0-17,1,1,0,<0.01,<0.01,0.00,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,m,18-69,12468,6469,5999,2.69,1.39,1.29,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,m,70-74,1111,526,585,3.93,1.86,2.07,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,m,75-79,967,446,521,5.14,2.37,2.77,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,m,80+,3505,1713,1792,15.71,7.68,8.03,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,m,All ages,18052,9155,8897,2.61,1.32,1.29,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,m,Not reported,0,0,0,na,na,na,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,m,Unknown,0,0,0,na,na,na,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,Unknown,0-17,0,0,0,na,na,na,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,Unknown,18-69,5,3,2,na,na,na,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,Unknown,70-74,0,0,0,na,na,na,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,Unknown,75-79,0,0,0,na,na,na,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,Unknown,80+,0,0,0,na,na,na,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,Unknown,All ages,5,3,2,na,na,na,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,Unknown,Not reported,0,0,0,na,na,na,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,Unknown,Unknown,0,0,0,na,na,na,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,Not reported,0-17,0,0,0,na,na,na,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,Not reported,18-69,0,0,0,na,na,na,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,Not reported,70-74,0,0,0,na,na,na,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,Not reported,75-79,0,0,0,na,na,na,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,Not reported,80+,0,0,0,na,na,na,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,Not reported,All ages,0,0,0,na,na,na,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,Not reported,Not reported,0,0,0,na,na,na,,,,,,,,
46,Manitoba,Manitoba,2021-03-06,Not reported,Unknown,0,0,0,na,na,na,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,f,0-17,29,19,10,0.02,0.01,0.01,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,f,18-69,21246,9192,12054,5.60,2.42,3.18,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,f,70-74,2303,1367,936,9.30,5.52,3.78,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,f,75-79,2516,1510,1006,14.45,8.67,5.78,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,f,80+,11909,7220,4689,38.81,23.53,15.28,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,f,All ages,38003,19308,18695,6.49,3.30,3.19,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,f,Not reported,0,0,0,na,na,na,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,f,Unknown,0,0,0,na,na,na,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,m,0-17,6,6,0,<0.01,<0.01,0.00,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,m,18-69,8257,3549,4708,2.08,0.90,1.19,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,m,70-74,1847,1010,837,7.72,4.22,3.50,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,m,75-79,2002,1175,827,12.82,7.52,5.30,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,m,80+,6334,4048,2286,31.96,20.42,11.53,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,m,All ages,18446,9788,8658,3.11,1.65,1.46,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,m,Not reported,0,0,0,na,na,na,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,m,Unknown,0,0,0,na,na,na,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,Unknown,0-17,0,0,0,na,na,na,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,Unknown,18-69,44,25,19,na,na,na,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,Unknown,70-74,0,0,0,na,na,na,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,Unknown,75-79,0,0,0,na,na,na,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,Unknown,80+,0,0,0,na,na,na,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,Unknown,All ages,44,25,19,na,na,na,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,Unknown,Not reported,0,0,0,na,na,na,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,Unknown,Unknown,0,0,0,na,na,na,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,Not reported,0-17,0,0,0,na,na,na,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,Not reported,18-69,0,0,0,na,na,na,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,Not reported,70-74,0,0,0,na,na,na,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,Not reported,75-79,0,0,0,na,na,na,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,Not reported,80+,0,0,0,na,na,na,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,Not reported,All ages,0,0,0,na,na,na,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,Not reported,Not reported,0,0,0,na,na,na,,,,,,,,
47,Saskatchewan,Saskatchewan,2021-03-06,Not reported,Unknown,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-03-06,f,0-17,120,36,84,0.03,0.01,0.02,,,,,,,,
48,Alberta,Alberta,2021-03-06,f,18-69,64500,13224,51276,4.28,0.88,3.41,,,,,,,,
48,Alberta,Alberta,2021-03-06,f,70-74,6309,4823,1486,7.33,5.60,1.73,,,,,,,,
48,Alberta,Alberta,2021-03-06,f,75-79,20713,18817,1896,35.97,32.68,3.29,,,,,,,,
48,Alberta,Alberta,2021-03-06,f,80+,41968,28027,13941,49.35,32.96,16.39,,,,,,,,
48,Alberta,Alberta,2021-03-06,f,All ages,133610,64927,68683,6.04,2.94,3.11,,,,,,,,
48,Alberta,Alberta,2021-03-06,f,Not reported,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-03-06,f,Unknown,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-03-06,m,0-17,43,8,35,0.01,<0.01,0.01,,,,,,,,
48,Alberta,Alberta,2021-03-06,m,18-69,18968,4813,14155,1.23,0.31,0.92,,,,,,,,
48,Alberta,Alberta,2021-03-06,m,70-74,5290,4243,1047,6.63,5.32,1.31,,,,,,,,
48,Alberta,Alberta,2021-03-06,m,75-79,18486,17325,1161,36.51,34.21,2.29,,,,,,,,
48,Alberta,Alberta,2021-03-06,m,80+,25834,20301,5533,43.63,34.29,9.34,,,,,,,,
48,Alberta,Alberta,2021-03-06,m,All ages,68621,46690,21931,3.07,2.09,0.98,,,,,,,,
48,Alberta,Alberta,2021-03-06,m,Not reported,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-03-06,m,Unknown,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-03-06,Unknown,0-17,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-03-06,Unknown,18-69,5,1,4,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-03-06,Unknown,70-74,2,2,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-03-06,Unknown,75-79,2,2,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-03-06,Unknown,80+,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-03-06,Unknown,All ages,9,5,4,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-03-06,Unknown,Not reported,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-03-06,Unknown,Unknown,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-03-06,Not reported,0-17,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-03-06,Not reported,18-69,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-03-06,Not reported,70-74,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-03-06,Not reported,75-79,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-03-06,Not reported,80+,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-03-06,Not reported,All ages,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-03-06,Not reported,Not reported,0,0,0,na,na,na,,,,,,,,
48,Alberta,Alberta,2021-03-06,Not reported,Unknown,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,f,0-17,217,162,55,0.05,0.04,0.01,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,f,18-69,132642,86685,45957,7.24,4.73,2.51,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,f,70-74,5001,3256,1745,3.49,2.27,1.22,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,f,75-79,4849,3006,1843,5.05,3.13,1.92,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,f,80+,30078,17182,12896,21.60,12.34,9.26,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,f,All ages,172787,110291,62496,6.56,4.18,2.37,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,f,Not reported,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,f,Unknown,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,m,0-17,122,104,18,0.03,0.02,<0.01,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,m,18-69,53047,36485,16562,2.93,2.02,0.92,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,m,70-74,4087,2754,1333,3.11,2.10,1.02,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,m,75-79,3552,2260,1292,4.07,2.59,1.48,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,m,80+,13815,8460,5355,13.29,8.14,5.15,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,m,All ages,74623,50063,24560,2.89,1.94,0.95,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,m,Not reported,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,m,Unknown,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,Unknown,0-17,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,Unknown,18-69,15,13,2,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,Unknown,70-74,1,1,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,Unknown,75-79,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,Unknown,80+,2,1,1,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,Unknown,All ages,18,15,3,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,Unknown,Not reported,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,Unknown,Unknown,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,Not reported,0-17,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,Not reported,18-69,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,Not reported,70-74,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,Not reported,75-79,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,Not reported,80+,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,Not reported,All ages,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,Not reported,Not reported,0,0,0,na,na,na,,,,,,,,
59,British Columbia,Colombie-Britannique,2021-03-06,Not reported,Unknown,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-03-06,f,0-17,0,0,0,0.00,0.00,0.00,,,,,,,,
60,Yukon,Yukon,2021-03-06,f,18-69,6331,2961,3370,40.78,19.07,21.71,,,,,,,,
60,Yukon,Yukon,2021-03-06,f,70-74,638,80,558,80.76,10.13,70.63,,,,,,,,
60,Yukon,Yukon,2021-03-06,f,75-79,349,41,308,80.97,9.51,71.46,,,,,,,,
60,Yukon,Yukon,2021-03-06,f,80+,381,40,341,82.83,8.70,74.13,,,,,,,,
60,Yukon,Yukon,2021-03-06,f,All ages,7699,3122,4577,36.41,14.76,21.64,,,,,,,,
60,Yukon,Yukon,2021-03-06,f,Not reported,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-03-06,f,Unknown,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-03-06,m,0-17,0,0,0,0.00,0.00,0.00,,,,,,,,
60,Yukon,Yukon,2021-03-06,m,18-69,5383,2643,2740,34.41,16.89,17.51,,,,,,,,
60,Yukon,Yukon,2021-03-06,m,70-74,708,98,610,78.49,10.86,67.63,,,,,,,,
60,Yukon,Yukon,2021-03-06,m,75-79,413,56,357,76.48,10.37,66.11,,,,,,,,
60,Yukon,Yukon,2021-03-06,m,80+,348,39,309,80.93,9.07,71.86,,,,,,,,
60,Yukon,Yukon,2021-03-06,m,All ages,6852,2836,4016,31.43,13.01,18.42,,,,,,,,
60,Yukon,Yukon,2021-03-06,m,Not reported,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-03-06,m,Unknown,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-03-06,Unknown,0-17,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-03-06,Unknown,18-69,14,14,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-03-06,Unknown,70-74,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-03-06,Unknown,75-79,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-03-06,Unknown,80+,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-03-06,Unknown,All ages,14,14,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-03-06,Unknown,Not reported,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-03-06,Unknown,Unknown,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-03-06,Not reported,0-17,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-03-06,Not reported,18-69,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-03-06,Not reported,70-74,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-03-06,Not reported,75-79,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-03-06,Not reported,80+,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-03-06,Not reported,All ages,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-03-06,Not reported,Not reported,0,0,0,na,na,na,,,,,,,,
60,Yukon,Yukon,2021-03-06,Not reported,Unknown,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,f,0-17,0,0,0,0.00,0.00,0.00,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,f,18-69,7448,2702,4746,48.10,17.45,30.65,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,f,70-74,445,64,381,78.90,11.35,67.55,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,f,75-79,269,32,237,84.06,10.00,74.06,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,f,80+,269,29,240,79.35,8.55,70.80,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,f,All ages,8431,2827,5604,38.91,13.05,25.87,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,f,Not reported,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,f,Unknown,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,m,0-17,0,0,0,0.00,0.00,0.00,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,m,18-69,7574,2918,4656,50.02,19.27,30.75,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,m,70-74,510,68,442,74.78,9.97,64.81,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,m,75-79,298,48,250,80.76,13.01,67.75,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,m,80+,240,43,197,84.81,15.19,69.61,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,m,All ages,8622,3077,5545,39.54,14.11,25.43,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,m,Not reported,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,m,Unknown,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,Unknown,0-17,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,Unknown,18-69,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,Unknown,70-74,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,Unknown,75-79,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,Unknown,80+,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,Unknown,All ages,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,Unknown,Not reported,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,Unknown,Unknown,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,Not reported,0-17,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,Not reported,18-69,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,Not reported,70-74,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,Not reported,75-79,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,Not reported,80+,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,Not reported,All ages,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,Not reported,Not reported,0,0,0,na,na,na,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-03-06,Not reported,Unknown,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,f,0-17,0,0,0,0.00,0.00,0.00,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,f,18-69,4346,1766,2580,37.02,15.04,21.97,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,f,70-74,139,49,90,62.61,22.07,40.54,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,f,75-79,68,22,46,56.67,18.33,38.33,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,f,80+,70,18,52,70.71,18.18,52.53,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,f,All ages,4623,1855,2768,23.94,9.61,14.33,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,f,Not reported,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,f,Unknown,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,m,0-17,0,0,0,0.00,0.00,0.00,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,m,18-69,4271,1776,2495,34.70,14.43,20.27,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,m,70-74,167,60,107,65.49,23.53,41.96,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,m,75-79,78,27,51,60.00,20.77,39.23,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,m,80+,55,18,37,48.67,15.93,32.74,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,m,All ages,4571,1881,2690,22.75,9.36,13.39,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,m,Not reported,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,m,Unknown,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,Unknown,0-17,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,Unknown,18-69,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,Unknown,70-74,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,Unknown,75-79,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,Unknown,80+,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,Unknown,All ages,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,Unknown,Not reported,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,Unknown,Unknown,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,Not reported,0-17,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,Not reported,18-69,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,Not reported,70-74,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,Not reported,75-79,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,Not reported,80+,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,Not reported,All ages,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,Not reported,Not reported,0,0,0,na,na,na,,,,,,,,
62,Nunavut,Nunavut,2021-03-06,Not reported,Unknown,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-03-13,f,0-17,2974,2386,588,0.08,0.07,0.02,,,,,,,,
1,Canada,Canada,2021-03-13,f,18-69,997756,694678,303078,7.65,5.33,2.32,,,,,,,,
1,Canada,Canada,2021-03-13,f,70-74,90239,77491,12748,9.32,8.01,1.32,,,,,,,,
1,Canada,Canada,2021-03-13,f,75-79,116988,103298,13690,17.18,15.17,2.01,,,,,,,,
1,Canada,Canada,2021-03-13,f,80+,434423,340583,93840,42.70,33.48,9.22,,,,,,,,
1,Canada,Canada,2021-03-13,f,All ages,1643538,1219304,424234,8.54,6.34,2.21,,,,,,,,
1,Canada,Canada,2021-03-13,f,Not reported,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-03-13,f,Unknown,1158,868,290,na,na,na,,,,,,,,
1,Canada,Canada,2021-03-13,m,0-17,1327,1101,226,0.04,0.03,0.01,,,,,,,,
1,Canada,Canada,2021-03-13,m,18-69,438061,325706,112355,3.34,2.48,0.86,,,,,,,,
1,Canada,Canada,2021-03-13,m,70-74,70184,60052,10132,7.92,6.78,1.14,,,,,,,,
1,Canada,Canada,2021-03-13,m,75-79,87933,78593,9340,14.66,13.10,1.56,,,,,,,,
1,Canada,Canada,2021-03-13,m,80+,248899,211789,37110,35.73,30.41,5.33,,,,,,,,
1,Canada,Canada,2021-03-13,m,All ages,847021,677744,169277,4.46,3.57,0.89,,,,,,,,
1,Canada,Canada,2021-03-13,m,Not reported,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-03-13,m,Unknown,617,503,114,na,na,na,,,,,,,,
1,Canada,Canada,2021-03-13,Unknown,0-17,11,6,5,na,na,na,,,,,,,,
1,Canada,Canada,2021-03-13,Unknown,18-69,4247,2670,1577,na,na,na,,,,,,,,
1,Canada,Canada,2021-03-13,Unknown,70-74,280,164,116,na,na,na,,,,,,,,
1,Canada,Canada,2021-03-13,Unknown,75-79,283,163,120,na,na,na,,,,,,,,
1,Canada,Canada,2021-03-13,Unknown,80+,2009,1370,639,na,na,na,,,,,,,,
1,Canada,Canada,2021-03-13,Unknown,All ages,9465,5212,4253,na,na,na,,,,,,,,
1,Canada,Canada,2021-03-13,Unknown,Not reported,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-03-13,Unknown,Unknown,2635,839,1796,na,na,na,,,,,,,,
1,Canada,Canada,2021-03-13,Not reported,0-17,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-03-13,Not reported,18-69,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-03-13,Not reported,70-74,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-03-13,Not reported,75-79,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-03-13,Not reported,80+,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-03-13,Not reported,All ages,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-03-13,Not reported,Not reported,0,0,0,na,na,na,,,,,,,,
1,Canada,Canada,2021-03-13,Not reported,Unknown,0,0,0,na,na,na,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-13,f,0-17,7,7,0,0.02,0.02,0.00,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-13,f,18-69,11853,7578,4275,6.58,4.21,2.37,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-13,f,70-74,398,294,104,2.28,1.68,0.60,,,,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-03-13,f,75-79,823,617,206,7.07,5.30,1.77,,,,,,,,
