cases,cumulative_cases,date_report,health_region,province
4,534,2020-12-08,Leeds Grenville and Lanark,Ontario
9,543,2020-12-09,Leeds Grenville and Lanark,Ontario
14,557,2020-12-10,Leeds Grenville and Lanark,Ontario
12,569,2020-12-11,Leeds Grenville and Lanark,Ontario
0,569,2020-12-12,Leeds Grenville and Lanark,Ontario
0,569,2020-12-13,Leeds Grenville and Lanark,Ontario
34,603,2020-12-14,Leeds Grenville and Lanark,Ontario
4,607,2020-12-15,Leeds Grenville and Lanark,Ontario
6,613,2020-12-16,Leeds Grenville and Lanark,Ontario
3,616,2020-12-17,Leeds Grenville and Lanark,Ontario
12,628,2020-12-18,Leeds Grenville and Lanark,Ontario
0,628,2020-12-19,Leeds Grenville and Lanark,Ontario
0,628,2020-12-20,Leeds Grenville and Lanark,Ontario
11,639,2020-12-21,Leeds Grenville and Lanark,Ontario
1,640,2020-12-22,Leeds Grenville and Lanark,Ontario
0,640,2020-12-23,Leeds Grenville and Lanark,Ontario
0,640,2020-12-24,Leeds Grenville and Lanark,Ontario
0,640,2020-12-25,Leeds Grenville and Lanark,Ontario
0,640,2020-12-26,Leeds Grenville and Lanark,Ontario
0,640,2020-12-27,Leeds Grenville and Lanark,Ontario
0,640,2020-12-28,Leeds Grenville and Lanark,Ontario
22,662,2020-12-29,Leeds Grenville and Lanark,Ontario
12,674,2020-12-30,Leeds Grenville and Lanark,Ontario
0,674,2020-12-31,Leeds Grenville and Lanark,Ontario
0,674,2021-01-01,Leeds Grenville and Lanark,Ontario
0,674,2021-01-02,Leeds Grenville and Lanark,Ontario
0,674,2021-01-03,Leeds Grenville and Lanark,Ontario
33,707,2021-01-04,Leeds Grenville and Lanark,Ontario
3,710,2021-01-05,Leeds Grenville and Lanark,Ontario
13,723,2021-01-06,Leeds Grenville and Lanark,Ontario
7,730,2021-01-07,Leeds Grenville and Lanark,Ontario
6,736,2021-01-08,Leeds Grenville and Lanark,Ontario
0,736,2021-01-09,Leeds Grenville and Lanark,Ontario
0,736,2021-01-10,Leeds Grenville and Lanark,Ontario
7,743,2021-01-11,Leeds Grenville and Lanark,Ontario
6,749,2021-01-12,Leeds Grenville and Lanark,Ontario
4,753,2021-01-13,Leeds Grenville and Lanark,Ontario
2,755,2021-01-14,Leeds Grenville and Lanark,Ontario
8,763,2021-01-15,Leeds Grenville and Lanark,Ontario
0,763,2021-01-16,Leeds Grenville and Lanark,Ontario
0,763,2021-01-17,Leeds Grenville and Lanark,Ontario
9,772,2021-01-18,Leeds Grenville and Lanark,Ontario
4,776,2021-01-19,Leeds Grenville and Lanark,Ontario
2,778,2021-01-20,Leeds Grenville and Lanark,Ontario
3,781,2021-01-21,Leeds Grenville and Lanark,Ontario
4,785,2021-01-22,Leeds Grenville and Lanark,Ontario
0,785,2021-01-23,Leeds Grenville and Lanark,Ontario
0,785,2021-01-24,Leeds Grenville and Lanark,Ontario
4,789,2021-01-25,Leeds Grenville and Lanark,Ontario
2,791,2021-01-26,Leeds Grenville and Lanark,Ontario
3,794,2021-01-27,Leeds Grenville and Lanark,Ontario
6,800,2021-01-28,Leeds Grenville and Lanark,Ontario
5,805,2021-01-29,Leeds Grenville and Lanark,Ontario
0,805,2021-01-30,Leeds Grenville and Lanark,Ontario
0,805,2021-01-31,Leeds Grenville and Lanark,Ontario
11,816,2021-02-01,Leeds Grenville and Lanark,Ontario
3,819,2021-02-02,Leeds Grenville and Lanark,Ontario
4,823,2021-02-03,Leeds Grenville and Lanark,Ontario
2,825,2021-02-04,Leeds Grenville and Lanark,Ontario
1,826,2021-02-05,Leeds Grenville and Lanark,Ontario
0,826,2021-02-06,Leeds Grenville and Lanark,Ontario
0,826,2021-02-07,Leeds Grenville and Lanark,Ontario
4,830,2021-02-08,Leeds Grenville and Lanark,Ontario
0,830,2021-02-09,Leeds Grenville and Lanark,Ontario
6,836,2021-02-10,Leeds Grenville and Lanark,Ontario
0,836,2021-02-11,Leeds Grenville and Lanark,Ontario
4,840,2021-02-12,Leeds Grenville and Lanark,Ontario
0,840,2021-02-13,Leeds Grenville and Lanark,Ontario
0,840,2021-02-14,Leeds Grenville and Lanark,Ontario
0,840,2021-02-15,Leeds Grenville and Lanark,Ontario
6,846,2021-02-16,Leeds Grenville and Lanark,Ontario
3,849,2021-02-17,Leeds Grenville and Lanark,Ontario
0,849,2021-02-18,Leeds Grenville and Lanark,Ontario
3,852,2021-02-19,Leeds Grenville and Lanark,Ontario
0,852,2021-02-20,Leeds Grenville and Lanark,Ontario
0,852,2021-02-21,Leeds Grenville and Lanark,Ontario
2,854,2021-02-22,Leeds Grenville and Lanark,Ontario
0,854,2021-02-23,Leeds Grenville and Lanark,Ontario
2,856,2021-02-24,Leeds Grenville and Lanark,Ontario
3,859,2021-02-25,Leeds Grenville and Lanark,Ontario
1,860,2021-02-26,Leeds Grenville and Lanark,Ontario
0,860,2021-02-27,Leeds Grenville and Lanark,Ontario
0,860,2021-02-28,Leeds Grenville and Lanark,Ontario
6,866,2021-03-01,Leeds Grenville and Lanark,Ontario
5,871,2021-03-02,Leeds Grenville and Lanark,Ontario
12,883,2021-03-03,Leeds Grenville and Lanark,Ontario
10,893,2021-03-04,Leeds Grenville and Lanark,Ontario
15,908,2021-03-05,Leeds Grenville and Lanark,Ontario
0,908,2021-03-06,Leeds Grenville and Lanark,Ontario
0,908,2021-03-07,Leeds Grenville and Lanark,Ontario
16,924,2021-03-08,Leeds Grenville and Lanark,Ontario
7,931,2021-03-09,Leeds Grenville and Lanark,Ontario
11,942,2021-03-10,Leeds Grenville and Lanark,Ontario
11,953,2021-03-11,Leeds Grenville and Lanark,Ontario
7,960,2021-03-12,Leeds Grenville and Lanark,Ontario
0,960,2021-03-13,Leeds Grenville and Lanark,Ontario
0,960,2021-03-14,Leeds Grenville and Lanark,Ontario
36,996,2021-03-15,Leeds Grenville and Lanark,Ontario
7,1003,2021-03-16,Leeds Grenville and Lanark,Ontario
29,1032,2021-03-17,Leeds Grenville and Lanark,Ontario
21,1053,2021-03-18,Leeds Grenville and Lanark,Ontario
8,1061,2021-03-19,Leeds Grenville and Lanark,Ontario
0,1061,2021-03-20,Leeds Grenville and Lanark,Ontario
0,1061,2021-03-21,Leeds Grenville and Lanark,Ontario
76,1137,2021-03-22,Leeds Grenville and Lanark,Ontario
13,1150,2021-03-23,Leeds Grenville and Lanark,Ontario
25,1175,2021-03-24,Leeds Grenville and Lanark,Ontario
0,1175,2021-03-25,Leeds Grenville and Lanark,Ontario
33,1208,2021-03-26,Leeds Grenville and Lanark,Ontario
0,1208,2021-03-27,Leeds Grenville and Lanark,Ontario
0,1208,2021-03-28,Leeds Grenville and Lanark,Ontario
40,1248,2021-03-29,Leeds Grenville and Lanark,Ontario
7,1255,2021-03-30,Leeds Grenville and Lanark,Ontario
3,1258,2021-03-31,Leeds Grenville and Lanark,Ontario
10,1268,2021-04-01,Leeds Grenville and Lanark,Ontario
0,1268,2021-04-02,Leeds Grenville and Lanark,Ontario
0,1268,2021-04-03,Leeds Grenville and Lanark,Ontario
6,1274,2021-04-04,Leeds Grenville and Lanark,Ontario
32,1306,2021-04-05,Leeds Grenville and Lanark,Ontario
16,1322,2021-04-06,Leeds Grenville and Lanark,Ontario
13,1335,2021-04-07,Leeds Grenville and Lanark,Ontario
14,1349,2021-04-08,Leeds Grenville and Lanark,Ontario
23,1372,2021-04-09,Leeds Grenville and Lanark,Ontario
0,1372,2021-04-10,Leeds Grenville and Lanark,Ontario
0,1372,2021-04-11,Leeds Grenville and Lanark,Ontario
49,1421,2021-04-12,Leeds Grenville and Lanark,Ontario
20,1441,2021-04-13,Leeds Grenville and Lanark,Ontario
19,1460,2021-04-14,Leeds Grenville and Lanark,Ontario
13,1473,2021-04-15,Leeds Grenville and Lanark,Ontario
12,1485,2021-04-16,Leeds Grenville and Lanark,Ontario
0,1485,2021-04-17,Leeds Grenville and Lanark,Ontario
0,1485,2021-04-18,Leeds Grenville and Lanark,Ontario
36,1521,2021-04-19,Leeds Grenville and Lanark,Ontario
7,1528,2021-04-20,Leeds Grenville and Lanark,Ontario
13,1541,2021-04-21,Leeds Grenville and Lanark,Ontario
11,1552,2021-04-22,Leeds Grenville and Lanark,Ontario
10,1562,2021-04-23,Leeds Grenville and Lanark,Ontario
0,1562,2021-04-24,Leeds Grenville and Lanark,Ontario
0,1562,2021-04-25,Leeds Grenville and Lanark,Ontario
25,1587,2021-04-26,Leeds Grenville and Lanark,Ontario
5,1592,2021-04-27,Leeds Grenville and Lanark,Ontario
12,1604,2021-04-28,Leeds Grenville and Lanark,Ontario
13,1617,2021-04-29,Leeds Grenville and Lanark,Ontario
12,1629,2021-04-30,Leeds Grenville and Lanark,Ontario
0,1629,2021-05-01,Leeds Grenville and Lanark,Ontario
0,1629,2021-05-02,Leeds Grenville and Lanark,Ontario
18,1647,2021-05-03,Leeds Grenville and Lanark,Ontario
1,1648,2021-05-04,Leeds Grenville and Lanark,Ontario
14,1662,2021-05-05,Leeds Grenville and Lanark,Ontario
8,1670,2021-05-06,Leeds Grenville and Lanark,Ontario
5,1675,2021-05-07,Leeds Grenville and Lanark,Ontario
0,1675,2021-05-08,Leeds Grenville and Lanark,Ontario
0,1675,2021-05-09,Leeds Grenville and Lanark,Ontario
10,1685,2021-05-10,Leeds Grenville and Lanark,Ontario
2,1687,2021-05-11,Leeds Grenville and Lanark,Ontario
2,1689,2021-05-12,Leeds Grenville and Lanark,Ontario
0,1689,2021-05-13,Leeds Grenville and Lanark,Ontario
3,1692,2021-05-14,Leeds Grenville and Lanark,Ontario
0,1692,2021-05-15,Leeds Grenville and Lanark,Ontario
0,1692,2021-05-16,Leeds Grenville and Lanark,Ontario
14,1706,2021-05-17,Leeds Grenville and Lanark,Ontario
2,1708,2021-05-18,Leeds Grenville and Lanark,Ontario
4,1712,2021-05-19,Leeds Grenville and Lanark,Ontario
2,1714,2021-05-20,Leeds Grenville and Lanark,Ontario
4,1718,2021-05-21,Leeds Grenville and Lanark,Ontario
0,1718,2021-05-22,Leeds Grenville and Lanark,Ontario
0,1718,2021-05-23,Leeds Grenville and Lanark,Ontario
0,1718,2021-05-24,Leeds Grenville and Lanark,Ontario
19,1737,2021-05-25,Leeds Grenville and Lanark,Ontario
3,1740,2021-05-26,Leeds Grenville and Lanark,Ontario
3,1743,2021-05-27,Leeds Grenville and Lanark,Ontario
2,1745,2021-05-28,Leeds Grenville and Lanark,Ontario
0,1745,2021-05-29,Leeds Grenville and Lanark,Ontario
0,1745,2021-05-30,Leeds Grenville and Lanark,Ontario
1,1746,2021-05-31,Leeds Grenville and Lanark,Ontario
0,1746,2021-06-01,Leeds Grenville and Lanark,Ontario
1,1747,2021-06-02,Leeds Grenville and Lanark,Ontario
0,1747,2021-06-03,Leeds Grenville and Lanark,Ontario
-1,1746,2021-06-04,Leeds Grenville and Lanark,Ontario
0,1746,2021-06-05,Leeds Grenville and Lanark,Ontario
0,1746,2021-06-06,Leeds Grenville and Lanark,Ontario
0,1746,2021-06-07,Leeds Grenville and Lanark,Ontario
0,1746,2021-06-08,Leeds Grenville and Lanark,Ontario
2,1748,2021-06-09,Leeds Grenville and Lanark,Ontario
2,1750,2021-06-10,Leeds Grenville and Lanark,Ontario
1,1751,2021-06-11,Leeds Grenville and Lanark,Ontario
0,1751,2021-06-12,Leeds Grenville and Lanark,Ontario
0,1751,2021-06-13,Leeds Grenville and Lanark,Ontario
4,1755,2021-06-14,Leeds Grenville and Lanark,Ontario
0,1755,2021-06-15,Leeds Grenville and Lanark,Ontario
2,1757,2021-06-16,Leeds Grenville and Lanark,Ontario
0,1757,2021-06-17,Leeds Grenville and Lanark,Ontario
0,1757,2021-06-18,Leeds Grenville and Lanark,Ontario
0,1757,2021-06-19,Leeds Grenville and Lanark,Ontario
0,1757,2021-06-20,Leeds Grenville and Lanark,Ontario
2,1759,2021-06-21,Leeds Grenville and Lanark,Ontario
0,1759,2021-06-22,Leeds Grenville and Lanark,Ontario
0,1759,2021-06-23,Leeds Grenville and Lanark,Ontario
0,1759,2021-06-24,Leeds Grenville and Lanark,Ontario
1,1760,2021-06-25,Leeds Grenville and Lanark,Ontario
0,1760,2021-06-26,Leeds Grenville and Lanark,Ontario
0,1760,2021-06-27,Leeds Grenville and Lanark,Ontario
2,1762,2021-06-28,Leeds Grenville and Lanark,Ontario
1,1763,2021-06-29,Leeds Grenville and Lanark,Ontario
1,1764,2021-06-30,Leeds Grenville and Lanark,Ontario
0,1764,2021-07-01,Leeds Grenville and Lanark,Ontario
1,1765,2021-07-02,Leeds Grenville and Lanark,Ontario
0,1765,2021-07-03,Leeds Grenville and Lanark,Ontario
0,1765,2021-07-04,Leeds Grenville and Lanark,Ontario
0,1765,2021-07-05,Leeds Grenville and Lanark,Ontario
1,1766,2021-07-06,Leeds Grenville and Lanark,Ontario
0,1766,2021-07-07,Leeds Grenville and Lanark,Ontario
0,1766,2021-07-08,Leeds Grenville and Lanark,Ontario
0,1766,2021-07-09,Leeds Grenville and Lanark,Ontario
0,1766,2021-07-10,Leeds Grenville and Lanark,Ontario
0,1766,2021-07-11,Leeds Grenville and Lanark,Ontario
0,1766,2021-07-12,Leeds Grenville and Lanark,Ontario
0,1766,2021-07-13,Leeds Grenville and Lanark,Ontario
1,1767,2021-07-14,Leeds Grenville and Lanark,Ontario
2,1769,2021-07-15,Leeds Grenville and Lanark,Ontario
0,1769,2021-07-16,Leeds Grenville and Lanark,Ontario
0,1769,2021-07-17,Leeds Grenville and Lanark,Ontario
0,1769,2021-07-18,Leeds Grenville and Lanark,Ontario
0,1769,2021-07-19,Leeds Grenville and Lanark,Ontario
-1,1768,2021-07-20,Leeds Grenville and Lanark,Ontario
0,1768,2021-07-21,Leeds Grenville and Lanark,Ontario
0,1768,2021-07-22,Leeds Grenville and Lanark,Ontario
0,1768,2021-07-23,Leeds Grenville and Lanark,Ontario
0,1768,2021-07-24,Leeds Grenville and Lanark,Ontario
0,1768,2021-07-25,Leeds Grenville and Lanark,Ontario
0,1768,2021-07-26,Leeds Grenville and Lanark,Ontario
0,1768,2021-07-27,Leeds Grenville and Lanark,Ontario
0,1768,2021-07-28,Leeds Grenville and Lanark,Ontario
0,1768,2021-07-29,Leeds Grenville and Lanark,Ontario
0,1768,2021-07-30,Leeds Grenville and Lanark,Ontario
0,1768,2021-07-31,Leeds Grenville and Lanark,Ontario
0,1768,2021-08-01,Leeds Grenville and Lanark,Ontario
0,1768,2021-08-02,Leeds Grenville and Lanark,Ontario
1,1769,2021-08-03,Leeds Grenville and Lanark,Ontario
0,1769,2021-08-04,Leeds Grenville and Lanark,Ontario
0,1769,2021-08-05,Leeds Grenville and Lanark,Ontario
2,1771,2021-08-06,Leeds Grenville and Lanark,Ontario
0,1771,2021-08-07,Leeds Grenville and Lanark,Ontario
0,1771,2021-08-08,Leeds Grenville and Lanark,Ontario
1,1772,2021-08-09,Leeds Grenville and Lanark,Ontario
1,1773,2021-08-10,Leeds Grenville and Lanark,Ontario
2,1775,2021-08-11,Leeds Grenville and Lanark,Ontario
1,1776,2021-08-12,Leeds Grenville and Lanark,Ontario
3,1779,2021-08-13,Leeds Grenville and Lanark,Ontario
0,1779,2021-08-14,Leeds Grenville and Lanark,Ontario
0,1779,2021-08-15,Leeds Grenville and Lanark,Ontario
10,1789,2021-08-16,Leeds Grenville and Lanark,Ontario
3,1792,2021-08-17,Leeds Grenville and Lanark,Ontario
1,1793,2021-08-18,Leeds Grenville and Lanark,Ontario
2,1795,2021-08-19,Leeds Grenville and Lanark,Ontario
2,1797,2021-08-20,Leeds Grenville and Lanark,Ontario
0,1797,2021-08-21,Leeds Grenville and Lanark,Ontario
0,1797,2021-08-22,Leeds Grenville and Lanark,Ontario
0,0,2020-01-25,Middlesex-London,Ontario
0,0,2020-01-26,Middlesex-London,Ontario
0,0,2020-01-27,Middlesex-London,Ontario
0,0,2020-01-28,Middlesex-London,Ontario
0,0,2020-01-29,Middlesex-London,Ontario
0,0,2020-01-30,Middlesex-London,Ontario
1,1,2020-01-31,Middlesex-London,Ontario
0,1,2020-02-01,Middlesex-London,Ontario
0,1,2020-02-02,Middlesex-London,Ontario
0,1,2020-02-03,Middlesex-London,Ontario
0,1,2020-02-04,Middlesex-London,Ontario
0,1,2020-02-05,Middlesex-London,Ontario
0,1,2020-02-06,Middlesex-London,Ontario
0,1,2020-02-07,Middlesex-London,Ontario
0,1,2020-02-08,Middlesex-London,Ontario
0,1,2020-02-09,Middlesex-London,Ontario
0,1,2020-02-10,Middlesex-London,Ontario
0,1,2020-02-11,Middlesex-London,Ontario
0,1,2020-02-12,Middlesex-London,Ontario
0,1,2020-02-13,Middlesex-London,Ontario
0,1,2020-02-14,Middlesex-London,Ontario
0,1,2020-02-15,Middlesex-London,Ontario
0,1,2020-02-16,Middlesex-London,Ontario
0,1,2020-02-17,Middlesex-London,Ontario
0,1,2020-02-18,Middlesex-London,Ontario
0,1,2020-02-19,Middlesex-London,Ontario
0,1,2020-02-20,Middlesex-London,Ontario
0,1,2020-02-21,Middlesex-London,Ontario
0,1,2020-02-22,Middlesex-London,Ontario
0,1,2020-02-23,Middlesex-London,Ontario
0,1,2020-02-24,Middlesex-London,Ontario
0,1,2020-02-25,Middlesex-London,Ontario
0,1,2020-02-26,Middlesex-London,Ontario
0,1,2020-02-27,Middlesex-London,Ontario
0,1,2020-02-28,Middlesex-London,Ontario
0,1,2020-02-29,Middlesex-London,Ontario
0,1,2020-03-01,Middlesex-London,Ontario
0,1,2020-03-02,Middlesex-London,Ontario
0,1,2020-03-03,Middlesex-London,Ontario
0,1,2020-03-04,Middlesex-London,Ontario
0,1,2020-03-05,Middlesex-London,Ontario
0,1,2020-03-06,Middlesex-London,Ontario
0,1,2020-03-07,Middlesex-London,Ontario
0,1,2020-03-08,Middlesex-London,Ontario
0,1,2020-03-09,Middlesex-London,Ontario
0,1,2020-03-10,Middlesex-London,Ontario
0,1,2020-03-11,Middlesex-London,Ontario
0,1,2020-03-12,Middlesex-London,Ontario
0,1,2020-03-13,Middlesex-London,Ontario
1,2,2020-03-14,Middlesex-London,Ontario
0,2,2020-03-15,Middlesex-London,Ontario
0,2,2020-03-16,Middlesex-London,Ontario
2,4,2020-03-17,Middlesex-London,Ontario
1,5,2020-03-18,Middlesex-London,Ontario
0,5,2020-03-19,Middlesex-London,Ontario
6,11,2020-03-20,Middlesex-London,Ontario
1,12,2020-03-21,Middlesex-London,Ontario
0,12,2020-03-22,Middlesex-London,Ontario
2,14,2020-03-23,Middlesex-London,Ontario
0,14,2020-03-24,Middlesex-London,Ontario
2,16,2020-03-25,Middlesex-London,Ontario
6,22,2020-03-26,Middlesex-London,Ontario
2,24,2020-03-27,Middlesex-London,Ontario
2,26,2020-03-28,Middlesex-London,Ontario
5,31,2020-03-29,Middlesex-London,Ontario
6,37,2020-03-30,Middlesex-London,Ontario
0,37,2020-03-31,Middlesex-London,Ontario
29,66,2020-04-01,Middlesex-London,Ontario
13,79,2020-04-02,Middlesex-London,Ontario
13,92,2020-04-03,Middlesex-London,Ontario
21,113,2020-04-04,Middlesex-London,Ontario
21,134,2020-04-05,Middlesex-London,Ontario
2,136,2020-04-06,Middlesex-London,Ontario
14,150,2020-04-07,Middlesex-London,Ontario
12,162,2020-04-08,Middlesex-London,Ontario
8,170,2020-04-09,Middlesex-London,Ontario
13,183,2020-04-10,Middlesex-London,Ontario
14,197,2020-04-11,Middlesex-London,Ontario
18,215,2020-04-12,Middlesex-London,Ontario
19,234,2020-04-13,Middlesex-London,Ontario
13,247,2020-04-14,Middlesex-London,Ontario
3,250,2020-04-15,Middlesex-London,Ontario
8,258,2020-04-16,Middlesex-London,Ontario
24,282,2020-04-17,Middlesex-London,Ontario
7,289,2020-04-18,Middlesex-London,Ontario
17,306,2020-04-19,Middlesex-London,Ontario
17,323,2020-04-20,Middlesex-London,Ontario
11,334,2020-04-21,Middlesex-London,Ontario
9,343,2020-04-22,Middlesex-London,Ontario
4,347,2020-04-23,Middlesex-London,Ontario
10,357,2020-04-24,Middlesex-London,Ontario
7,364,2020-04-25,Middlesex-London,Ontario
8,372,2020-04-26,Middlesex-London,Ontario
2,374,2020-04-27,Middlesex-London,Ontario
10,384,2020-04-28,Middlesex-London,Ontario
9,393,2020-04-29,Middlesex-London,Ontario
9,402,2020-04-30,Middlesex-London,Ontario
7,409,2020-05-01,Middlesex-London,Ontario
4,413,2020-05-02,Middlesex-London,Ontario
3,416,2020-05-03,Middlesex-London,Ontario
7,423,2020-05-04,Middlesex-London,Ontario
1,424,2020-05-05,Middlesex-London,Ontario
7,431,2020-05-06,Middlesex-London,Ontario
5,436,2020-05-07,Middlesex-London,Ontario
2,438,2020-05-08,Middlesex-London,Ontario
0,438,2020-05-09,Middlesex-London,Ontario
5,443,2020-05-10,Middlesex-London,Ontario
13,456,2020-05-11,Middlesex-London,Ontario
2,458,2020-05-12,Middlesex-London,Ontario
3,461,2020-05-13,Middlesex-London,Ontario
2,463,2020-05-14,Middlesex-London,Ontario
3,466,2020-05-15,Middlesex-London,Ontario
1,467,2020-05-16,Middlesex-London,Ontario
4,471,2020-05-17,Middlesex-London,Ontario
2,473,2020-05-18,Middlesex-London,Ontario
11,484,2020-05-19,Middlesex-London,Ontario
3,487,2020-05-20,Middlesex-London,Ontario
4,491,2020-05-21,Middlesex-London,Ontario
0,491,2020-05-22,Middlesex-London,Ontario
4,495,2020-05-23,Middlesex-London,Ontario
4,499,2020-05-24,Middlesex-London,Ontario
2,501,2020-05-25,Middlesex-London,Ontario
4,505,2020-05-26,Middlesex-London,Ontario
4,509,2020-05-27,Middlesex-London,Ontario
3,512,2020-05-28,Middlesex-London,Ontario
8,520,2020-05-29,Middlesex-London,Ontario
11,531,2020-05-30,Middlesex-London,Ontario
5,536,2020-05-31,Middlesex-London,Ontario
3,539,2020-06-01,Middlesex-London,Ontario
2,541,2020-06-02,Middlesex-London,Ontario
5,546,2020-06-03,Middlesex-London,Ontario
2,548,2020-06-04,Middlesex-London,Ontario
1,549,2020-06-05,Middlesex-London,Ontario
4,553,2020-06-06,Middlesex-London,Ontario
0,553,2020-06-07,Middlesex-London,Ontario
5,558,2020-06-08,Middlesex-London,Ontario
1,559,2020-06-09,Middlesex-London,Ontario
8,567,2020-06-10,Middlesex-London,Ontario
1,568,2020-06-11,Middlesex-London,Ontario
4,572,2020-06-12,Middlesex-London,Ontario
4,576,2020-06-13,Middlesex-London,Ontario
3,579,2020-06-14,Middlesex-London,Ontario
6,585,2020-06-15,Middlesex-London,Ontario
5,590,2020-06-16,Middlesex-London,Ontario
5,595,2020-06-17,Middlesex-London,Ontario
5,600,2020-06-18,Middlesex-London,Ontario
3,603,2020-06-19,Middlesex-London,Ontario
0,603,2020-06-20,Middlesex-London,Ontario
3,606,2020-06-21,Middlesex-London,Ontario
1,607,2020-06-22,Middlesex-London,Ontario
3,610,2020-06-23,Middlesex-London,Ontario
1,611,2020-06-24,Middlesex-London,Ontario
1,612,2020-06-25,Middlesex-London,Ontario
1,613,2020-06-26,Middlesex-London,Ontario
3,616,2020-06-27,Middlesex-London,Ontario
6,622,2020-06-28,Middlesex-London,Ontario
3,625,2020-06-29,Middlesex-London,Ontario
1,626,2020-06-30,Middlesex-London,Ontario
0,626,2020-07-01,Middlesex-London,Ontario
1,627,2020-07-02,Middlesex-London,Ontario
2,629,2020-07-03,Middlesex-London,Ontario
1,630,2020-07-04,Middlesex-London,Ontario
0,630,2020-07-05,Middlesex-London,Ontario
0,630,2020-07-06,Middlesex-London,Ontario
0,630,2020-07-07,Middlesex-London,Ontario
1,631,2020-07-08,Middlesex-London,Ontario
1,632,2020-07-09,Middlesex-London,Ontario
1,633,2020-07-10,Middlesex-London,Ontario
1,634,2020-07-11,Middlesex-London,Ontario
5,639,2020-07-12,Middlesex-London,Ontario
1,640,2020-07-13,Middlesex-London,Ontario
0,640,2020-07-14,Middlesex-London,Ontario
0,640,2020-07-15,Middlesex-London,Ontario
1,641,2020-07-16,Middlesex-London,Ontario
0,641,2020-07-17,Middlesex-London,Ontario
3,644,2020-07-18,Middlesex-London,Ontario
2,646,2020-07-19,Middlesex-London,Ontario
0,646,2020-07-20,Middlesex-London,Ontario
1,647,2020-07-21,Middlesex-London,Ontario
2,649,2020-07-22,Middlesex-London,Ontario
3,652,2020-07-23,Middlesex-London,Ontario
7,659,2020-07-24,Middlesex-London,Ontario
3,662,2020-07-25,Middlesex-London,Ontario
2,664,2020-07-26,Middlesex-London,Ontario
3,667,2020-07-27,Middlesex-London,Ontario
0,667,2020-07-28,Middlesex-London,Ontario
2,669,2020-07-29,Middlesex-London,Ontario
0,669,2020-07-30,Middlesex-London,Ontario
5,674,2020-07-31,Middlesex-London,Ontario
1,675,2020-08-01,Middlesex-London,Ontario
1,676,2020-08-02,Middlesex-London,Ontario
3,679,2020-08-03,Middlesex-London,Ontario
0,679,2020-08-04,Middlesex-London,Ontario
1,680,2020-08-05,Middlesex-London,Ontario
1,681,2020-08-06,Middlesex-London,Ontario
